"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Button Down (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
489,07/11/22 01:49:00 AM,24.973,55.039,,,
490,07/11/22 01:49:30 AM,24.973,55.071,,,
491,07/11/22 01:50:00 AM,24.973,55.071,,,
492,07/11/22 01:50:30 AM,24.973,55.071,,,
493,07/11/22 01:51:00 AM,24.973,55.102,,,
494,07/11/22 01:51:30 AM,24.973,55.165,,,
495,07/11/22 01:52:00 AM,24.973,55.165,,,
496,07/11/22 01:52:30 AM,24.948,55.130,,,
497,07/11/22 01:53:00 AM,24.948,55.130,,,
498,07/11/22 01:53:30 AM,24.948,55.161,,,
499,07/11/22 01:54:00 AM,24.948,55.099,,,
500,07/11/22 01:54:30 AM,24.948,55.099,,,
501,07/11/22 01:55:00 AM,24.948,55.067,,,
502,07/11/22 01:55:30 AM,24.948,55.067,,,
503,07/11/22 01:56:00 AM,24.948,55.036,,,
504,07/11/22 01:56:30 AM,24.924,54.970,,,
505,07/11/22 01:57:00 AM,24.924,55.001,,,
506,07/11/22 01:57:30 AM,24.924,55.001,,,
507,07/11/22 01:58:00 AM,24.948,55.036,,,
508,07/11/22 01:58:30 AM,24.924,55.001,,,
509,07/11/22 01:59:00 AM,24.924,55.032,,,
510,07/11/22 01:59:30 AM,24.948,55.036,,,
511,07/11/22 02:00:00 AM,24.924,55.095,,,
512,07/11/22 02:00:30 AM,24.924,55.064,,,
513,07/11/22 02:01:00 AM,24.924,55.064,,,
514,07/11/22 02:01:30 AM,24.924,55.032,,,
515,07/11/22 02:02:00 AM,24.924,55.064,,,
516,07/11/22 02:02:30 AM,24.924,55.064,,,
517,07/11/22 02:03:00 AM,24.900,55.029,,,
518,07/11/22 02:03:30 AM,24.900,55.060,,,
519,07/11/22 02:04:00 AM,24.900,55.060,,,
520,07/11/22 02:04:30 AM,24.900,55.060,,,
521,07/11/22 02:05:00 AM,24.900,55.029,,,
522,07/11/22 02:05:30 AM,24.900,54.998,,,
523,07/11/22 02:06:00 AM,24.900,54.998,,,
524,07/11/22 02:06:30 AM,24.900,55.060,,,
525,07/11/22 02:07:00 AM,24.876,55.057,,,
526,07/11/22 02:07:30 AM,24.876,55.057,,,
527,07/11/22 02:08:00 AM,24.876,55.088,,,
528,07/11/22 02:08:30 AM,24.876,55.119,,,
529,07/11/22 02:09:00 AM,24.876,54.994,,,
530,07/11/22 02:09:30 AM,24.876,54.900,,,
531,07/11/22 02:10:00 AM,24.876,54.931,,,
532,07/11/22 02:10:30 AM,24.852,54.928,,,
533,07/11/22 02:11:00 AM,24.852,54.991,,,
534,07/11/22 02:11:30 AM,24.852,54.991,,,
535,07/11/22 02:12:00 AM,24.852,54.959,,,
536,07/11/22 02:12:30 AM,24.852,54.928,,,
537,07/11/22 02:13:00 AM,24.852,54.865,,,
538,07/11/22 02:13:30 AM,24.852,54.834,,,
539,07/11/22 02:14:00 AM,24.852,54.834,,,
540,07/11/22 02:14:30 AM,24.852,54.834,,,
541,07/11/22 02:15:00 AM,24.852,54.803,,,
542,07/11/22 02:15:30 AM,24.852,54.803,,,
543,07/11/22 02:16:00 AM,24.827,54.799,,,
544,07/11/22 02:16:30 AM,24.852,54.803,,,
545,07/11/22 02:17:00 AM,24.852,54.803,,,
546,07/11/22 02:17:30 AM,24.852,54.803,,,
547,07/11/22 02:18:00 AM,24.852,54.771,,,
548,07/11/22 02:18:30 AM,24.827,54.768,,,
549,07/11/22 02:19:00 AM,24.827,54.768,,,
550,07/11/22 02:19:30 AM,24.827,54.705,,,
551,07/11/22 02:20:00 AM,24.827,54.736,,,
552,07/11/22 02:20:30 AM,24.827,54.705,,,
553,07/11/22 02:21:00 AM,24.827,54.705,,,
554,07/11/22 02:21:30 AM,24.827,54.674,,,
555,07/11/22 02:22:00 AM,24.827,54.705,,,
556,07/11/22 02:22:30 AM,24.827,54.736,,,
557,07/11/22 02:23:00 AM,24.827,54.705,,,
558,07/11/22 02:23:30 AM,24.827,54.642,,,
559,07/11/22 02:24:00 AM,24.803,54.639,,,
560,07/11/22 02:24:30 AM,24.803,54.670,,,
561,07/11/22 02:25:00 AM,24.803,54.639,,,
562,07/11/22 02:25:30 AM,24.803,54.607,,,
563,07/11/22 02:26:00 AM,24.803,54.639,,,
564,07/11/22 02:26:30 AM,24.803,54.639,,,
565,07/11/22 02:27:00 AM,24.803,54.639,,,
566,07/11/22 02:27:30 AM,24.803,54.639,,,
567,07/11/22 02:28:00 AM,24.803,54.576,,,
568,07/11/22 02:28:30 AM,24.803,54.576,,,
569,07/11/22 02:29:00 AM,24.803,54.576,,,
570,07/11/22 02:29:30 AM,24.803,54.576,,,
571,07/11/22 02:30:00 AM,24.803,54.576,,,
572,07/11/22 02:30:30 AM,24.779,54.604,,,
573,07/11/22 02:31:00 AM,24.803,54.607,,,
574,07/11/22 02:31:30 AM,24.779,54.573,,,
575,07/11/22 02:32:00 AM,24.779,54.604,,,
576,07/11/22 02:32:30 AM,24.779,54.635,,,
577,07/11/22 02:33:00 AM,24.803,54.607,,,
578,07/11/22 02:33:30 AM,24.779,54.573,,,
579,07/11/22 02:34:00 AM,24.779,54.604,,,
580,07/11/22 02:34:30 AM,24.779,54.635,,,
581,07/11/22 02:35:00 AM,24.779,54.604,,,
582,07/11/22 02:35:30 AM,24.779,54.573,,,
583,07/11/22 02:36:00 AM,24.779,54.541,,,
584,07/11/22 02:36:30 AM,24.779,54.541,,,
585,07/11/22 02:37:00 AM,24.779,54.541,,,
586,07/11/22 02:37:30 AM,24.779,54.573,,,
587,07/11/22 02:38:00 AM,24.779,54.573,,,
588,07/11/22 02:38:30 AM,24.755,54.569,,,
589,07/11/22 02:39:00 AM,24.755,54.569,,,
590,07/11/22 02:39:30 AM,24.755,54.601,,,
591,07/11/22 02:40:00 AM,24.755,54.632,,,
592,07/11/22 02:40:30 AM,24.755,54.663,,,
593,07/11/22 02:41:00 AM,24.755,54.945,,,
594,07/11/22 02:41:30 AM,24.755,55.071,,,
595,07/11/22 02:42:00 AM,24.779,55.325,,,
596,07/11/22 02:42:30 AM,24.755,55.352,,,
597,07/11/22 02:43:00 AM,24.755,55.415,,,
598,07/11/22 02:43:30 AM,24.779,55.450,,,
599,07/11/22 02:44:00 AM,24.755,55.509,,,
600,07/11/22 02:44:30 AM,24.755,55.571,,,
601,07/11/22 02:45:00 AM,24.755,55.728,,,
602,07/11/22 02:45:30 AM,24.755,55.728,,,
603,07/11/22 02:46:00 AM,24.755,55.634,,,
604,07/11/22 02:46:30 AM,24.779,55.637,,,
605,07/11/22 02:47:00 AM,24.755,55.696,,,
606,07/11/22 02:47:30 AM,24.755,55.759,,,
607,07/11/22 02:48:00 AM,24.755,55.884,,,
608,07/11/22 02:48:30 AM,24.755,55.884,,,
609,07/11/22 02:49:00 AM,24.755,55.915,,,
610,07/11/22 02:49:30 AM,24.755,55.915,,,
611,07/11/22 02:50:00 AM,24.755,55.884,,,
612,07/11/22 02:50:30 AM,24.755,55.884,,,
613,07/11/22 02:51:00 AM,24.755,55.946,,,
614,07/11/22 02:51:30 AM,24.755,55.853,,,
615,07/11/22 02:52:00 AM,24.755,55.821,,,
616,07/11/22 02:52:30 AM,24.755,55.790,,,
617,07/11/22 02:53:00 AM,24.755,55.759,,,
618,07/11/22 02:53:30 AM,24.755,55.884,,,
619,07/11/22 02:54:00 AM,24.755,55.884,,,
620,07/11/22 02:54:30 AM,24.779,55.919,,,
621,07/11/22 02:55:00 AM,24.755,56.134,,,
622,07/11/22 02:55:30 AM,24.755,56.165,,,
623,07/11/22 02:56:00 AM,24.755,56.134,,,
624,07/11/22 02:56:30 AM,24.755,56.040,,,
625,07/11/22 02:57:00 AM,24.755,56.009,,,
626,07/11/22 02:57:30 AM,24.755,55.978,,,
627,07/11/22 02:58:00 AM,24.755,55.946,,,
628,07/11/22 02:58:30 AM,24.755,55.978,,,
629,07/11/22 02:59:00 AM,24.755,56.040,,,
630,07/11/22 02:59:30 AM,24.755,55.946,,,
631,07/11/22 03:00:00 AM,24.755,55.946,,,
632,07/11/22 03:00:30 AM,24.755,55.915,,,
633,07/11/22 03:01:00 AM,24.755,55.884,,,
634,07/11/22 03:01:30 AM,24.755,55.853,,,
635,07/11/22 03:02:00 AM,24.731,55.818,,,
636,07/11/22 03:02:30 AM,24.755,55.790,,,
637,07/11/22 03:03:00 AM,24.755,55.884,,,
638,07/11/22 03:03:30 AM,24.731,55.880,,,
639,07/11/22 03:04:00 AM,24.731,55.755,,,
640,07/11/22 03:04:30 AM,24.731,55.787,,,
641,07/11/22 03:05:00 AM,24.755,55.790,,,
642,07/11/22 03:05:30 AM,24.731,55.818,,,
643,07/11/22 03:06:00 AM,24.731,55.818,,,
644,07/11/22 03:06:30 AM,24.731,55.755,,,
645,07/11/22 03:07:00 AM,24.731,55.724,,,
646,07/11/22 03:07:30 AM,24.731,55.599,,,
647,07/11/22 03:08:00 AM,24.731,55.630,,,
648,07/11/22 03:08:30 AM,24.731,55.630,,,
649,07/11/22 03:09:00 AM,24.731,55.630,,,
650,07/11/22 03:09:30 AM,24.731,55.568,,,
651,07/11/22 03:10:00 AM,24.731,55.505,,,
652,07/11/22 03:10:30 AM,24.731,55.505,,,
653,07/11/22 03:11:00 AM,24.706,55.471,,,
654,07/11/22 03:11:30 AM,24.706,55.408,,,
655,07/11/22 03:12:00 AM,24.706,55.564,,,
656,07/11/22 03:12:30 AM,24.706,55.533,,,
657,07/11/22 03:13:00 AM,24.706,55.502,,,
658,07/11/22 03:13:30 AM,24.706,55.377,,,
659,07/11/22 03:14:00 AM,24.706,55.377,,,
660,07/11/22 03:14:30 AM,24.706,55.252,,,
661,07/11/22 03:15:00 AM,24.706,55.314,,,
662,07/11/22 03:15:30 AM,24.706,55.345,,,
663,07/11/22 03:16:00 AM,24.706,55.345,,,
664,07/11/22 03:16:30 AM,24.706,55.314,,,
665,07/11/22 03:17:00 AM,24.706,55.345,,,
666,07/11/22 03:17:30 AM,24.706,55.314,,,
667,07/11/22 03:18:00 AM,24.706,55.283,,,
668,07/11/22 03:18:30 AM,24.706,55.252,,,
669,07/11/22 03:19:00 AM,24.706,55.252,,,
670,07/11/22 03:19:30 AM,24.706,55.252,,,
671,07/11/22 03:20:00 AM,24.682,55.185,,,
672,07/11/22 03:20:30 AM,24.706,55.189,,,
673,07/11/22 03:21:00 AM,24.682,55.154,,,
674,07/11/22 03:21:30 AM,24.682,55.123,,,
675,07/11/22 03:22:00 AM,24.682,55.091,,,
676,07/11/22 03:22:30 AM,24.682,55.060,,,
677,07/11/22 03:23:00 AM,24.682,55.091,,,
678,07/11/22 03:23:30 AM,24.682,55.060,,,
679,07/11/22 03:24:00 AM,24.682,55.029,,,
680,07/11/22 03:24:30 AM,24.682,54.998,,,
681,07/11/22 03:25:00 AM,24.682,54.966,,,
682,07/11/22 03:25:30 AM,24.682,54.966,,,
683,07/11/22 03:26:00 AM,24.682,54.966,,,
684,07/11/22 03:26:30 AM,24.682,54.935,,,
685,07/11/22 03:27:00 AM,24.682,54.904,,,
686,07/11/22 03:27:30 AM,24.682,54.904,,,
687,07/11/22 03:28:00 AM,24.682,54.872,,,
688,07/11/22 03:28:30 AM,24.658,54.869,,,
689,07/11/22 03:29:00 AM,24.658,54.869,,,
690,07/11/22 03:29:30 AM,24.658,54.837,,,
691,07/11/22 03:30:00 AM,24.682,54.872,,,
692,07/11/22 03:30:30 AM,24.658,54.806,,,
693,07/11/22 03:31:00 AM,24.658,54.806,,,
694,07/11/22 03:31:30 AM,24.658,54.806,,,
695,07/11/22 03:32:00 AM,24.658,54.837,,,
696,07/11/22 03:32:30 AM,24.634,54.803,,,
697,07/11/22 03:33:00 AM,24.634,54.803,,,
698,07/11/22 03:33:30 AM,24.634,54.865,,,
699,07/11/22 03:34:00 AM,24.634,54.771,,,
700,07/11/22 03:34:30 AM,24.634,54.771,,,
701,07/11/22 03:35:00 AM,24.634,54.803,,,
702,07/11/22 03:35:30 AM,24.634,54.803,,,
703,07/11/22 03:36:00 AM,24.634,54.803,,,
704,07/11/22 03:36:30 AM,24.634,54.771,,,
705,07/11/22 03:37:00 AM,24.634,54.740,,,
706,07/11/22 03:37:30 AM,24.610,54.674,,,
707,07/11/22 03:38:00 AM,24.634,54.677,,,
708,07/11/22 03:38:30 AM,24.610,54.705,,,
709,07/11/22 03:39:00 AM,24.610,54.611,,,
710,07/11/22 03:39:30 AM,24.610,54.642,,,
711,07/11/22 03:40:00 AM,24.610,54.674,,,
712,07/11/22 03:40:30 AM,24.610,54.674,,,
713,07/11/22 03:41:00 AM,24.610,54.642,,,
714,07/11/22 03:41:30 AM,24.610,54.642,,,
715,07/11/22 03:42:00 AM,24.610,54.642,,,
716,07/11/22 03:42:30 AM,24.610,54.642,,,
717,07/11/22 03:43:00 AM,24.586,54.608,,,
718,07/11/22 03:43:30 AM,24.610,54.611,,,
719,07/11/22 03:44:00 AM,24.586,54.545,,,
720,07/11/22 03:44:30 AM,24.586,54.576,,,
721,07/11/22 03:45:00 AM,24.586,54.514,,,
722,07/11/22 03:45:30 AM,24.586,54.576,,,
723,07/11/22 03:46:00 AM,24.586,54.482,,,
724,07/11/22 03:46:30 AM,24.586,54.482,,,
725,07/11/22 03:47:00 AM,24.586,54.545,,,
726,07/11/22 03:47:30 AM,24.561,54.479,,,
727,07/11/22 03:48:00 AM,24.586,54.451,,,
728,07/11/22 03:48:30 AM,24.586,54.419,,,
729,07/11/22 03:49:00 AM,24.561,54.416,,,
730,07/11/22 03:49:30 AM,24.561,54.479,,,
731,07/11/22 03:50:00 AM,24.561,54.447,,,
732,07/11/22 03:50:30 AM,24.561,54.479,,,
733,07/11/22 03:51:00 AM,24.586,54.451,,,
734,07/11/22 03:51:30 AM,24.561,54.385,,,
735,07/11/22 03:52:00 AM,24.561,54.385,,,
736,07/11/22 03:52:30 AM,24.561,54.416,,,
737,07/11/22 03:53:00 AM,24.561,54.353,,,
738,07/11/22 03:53:30 AM,24.561,54.353,,,
739,07/11/22 03:54:00 AM,24.561,54.385,,,
740,07/11/22 03:54:30 AM,24.561,54.291,,,
741,07/11/22 03:55:00 AM,24.561,54.228,,,
742,07/11/22 03:55:30 AM,24.561,54.291,,,
743,07/11/22 03:56:00 AM,24.561,54.259,,,
744,07/11/22 03:56:30 AM,24.537,54.287,,,
745,07/11/22 03:57:00 AM,24.537,54.287,,,
746,07/11/22 03:57:30 AM,24.537,54.350,,,
747,07/11/22 03:58:00 AM,24.537,54.287,,,
748,07/11/22 03:58:30 AM,24.537,54.350,,,
749,07/11/22 03:59:00 AM,24.537,54.162,,,
750,07/11/22 03:59:30 AM,24.537,54.224,,,
751,07/11/22 04:00:00 AM,24.537,54.256,,,
752,07/11/22 04:00:30 AM,24.537,54.224,,,
753,07/11/22 04:01:00 AM,24.537,54.193,,,
754,07/11/22 04:01:30 AM,24.537,54.193,,,
755,07/11/22 04:02:00 AM,24.537,54.162,,,
756,07/11/22 04:02:30 AM,24.513,54.127,,,
757,07/11/22 04:03:00 AM,24.537,54.193,,,
758,07/11/22 04:03:30 AM,24.513,54.221,,,
759,07/11/22 04:04:00 AM,24.513,54.221,,,
760,07/11/22 04:04:30 AM,24.513,54.189,,,
761,07/11/22 04:05:00 AM,24.513,54.221,,,
762,07/11/22 04:05:30 AM,24.513,54.189,,,
763,07/11/22 04:06:00 AM,24.513,54.221,,,
764,07/11/22 04:06:30 AM,24.513,54.127,,,
765,07/11/22 04:07:00 AM,24.513,54.158,,,
766,07/11/22 04:07:30 AM,24.513,54.158,,,
767,07/11/22 04:08:00 AM,24.513,54.127,,,
768,07/11/22 04:08:30 AM,24.489,54.186,,,
769,07/11/22 04:09:00 AM,24.489,54.092,,,
770,07/11/22 04:09:30 AM,24.513,54.095,,,
771,07/11/22 04:10:00 AM,24.513,54.095,,,
772,07/11/22 04:10:30 AM,24.489,54.123,,,
773,07/11/22 04:11:00 AM,24.489,54.092,,,
774,07/11/22 04:11:30 AM,24.489,54.060,,,
775,07/11/22 04:12:00 AM,24.489,53.998,,,
776,07/11/22 04:12:30 AM,24.489,53.935,,,
777,07/11/22 04:13:00 AM,24.489,54.029,,,
778,07/11/22 04:13:30 AM,24.489,53.903,,,
779,07/11/22 04:14:00 AM,24.489,54.029,,,
780,07/11/22 04:14:30 AM,24.489,54.060,,,
781,07/11/22 04:15:00 AM,24.489,54.029,,,
782,07/11/22 04:15:30 AM,24.489,53.966,,,
783,07/11/22 04:16:00 AM,24.489,53.966,,,
784,07/11/22 04:16:30 AM,24.465,54.026,,,
785,07/11/22 04:17:00 AM,24.465,54.026,,,
786,07/11/22 04:17:30 AM,24.465,53.900,,,
787,07/11/22 04:18:00 AM,24.465,53.806,,,
788,07/11/22 04:18:30 AM,24.465,53.806,,,
789,07/11/22 04:19:00 AM,24.465,53.837,,,
790,07/11/22 04:19:30 AM,24.465,53.837,,,
791,07/11/22 04:20:00 AM,24.465,53.869,,,
792,07/11/22 04:20:30 AM,24.465,53.900,,,
793,07/11/22 04:21:00 AM,24.465,53.837,,,
794,07/11/22 04:21:30 AM,24.465,53.837,,,
795,07/11/22 04:22:00 AM,24.465,53.900,,,
796,07/11/22 04:22:30 AM,24.465,53.900,,,
797,07/11/22 04:23:00 AM,24.441,53.677,,,
798,07/11/22 04:23:30 AM,24.465,53.774,,,
799,07/11/22 04:24:00 AM,24.441,53.834,,,
800,07/11/22 04:24:30 AM,24.441,53.865,,,
801,07/11/22 04:25:00 AM,24.441,53.865,,,
802,07/11/22 04:25:30 AM,24.441,53.834,,,
803,07/11/22 04:26:00 AM,24.441,53.865,,,
804,07/11/22 04:26:30 AM,24.441,53.897,,,
805,07/11/22 04:27:00 AM,24.441,53.865,,,
806,07/11/22 04:27:30 AM,24.441,53.771,,,
807,07/11/22 04:28:00 AM,24.441,53.677,,,
808,07/11/22 04:28:30 AM,24.441,53.740,,,
809,07/11/22 04:29:00 AM,24.441,53.771,,,
810,07/11/22 04:29:30 AM,24.441,53.771,,,
811,07/11/22 04:30:00 AM,24.417,53.736,,,
812,07/11/22 04:30:30 AM,24.417,53.705,,,
813,07/11/22 04:31:00 AM,24.417,53.705,,,
814,07/11/22 04:31:30 AM,24.417,53.642,,,
815,07/11/22 04:32:00 AM,24.417,53.705,,,
816,07/11/22 04:32:30 AM,24.417,53.705,,,
817,07/11/22 04:33:00 AM,24.417,53.610,,,
818,07/11/22 04:33:30 AM,24.417,53.705,,,
819,07/11/22 04:34:00 AM,24.417,53.736,,,
820,07/11/22 04:34:30 AM,24.417,53.705,,,
821,07/11/22 04:35:00 AM,24.417,53.768,,,
822,07/11/22 04:35:30 AM,24.417,53.705,,,
823,07/11/22 04:36:00 AM,24.392,53.701,,,
824,07/11/22 04:36:30 AM,24.392,53.701,,,
825,07/11/22 04:37:00 AM,24.392,53.638,,,
826,07/11/22 04:37:30 AM,24.392,53.638,,,
827,07/11/22 04:38:00 AM,24.392,53.544,,,
828,07/11/22 04:38:30 AM,24.392,53.607,,,
829,07/11/22 04:39:00 AM,24.392,53.544,,,
830,07/11/22 04:39:30 AM,24.392,53.670,,,
831,07/11/22 04:40:00 AM,24.392,53.513,,,
832,07/11/22 04:40:30 AM,24.392,53.607,,,
833,07/11/22 04:41:00 AM,24.392,53.638,,,
834,07/11/22 04:41:30 AM,24.392,53.638,,,
835,07/11/22 04:42:00 AM,24.392,53.670,,,
836,07/11/22 04:42:30 AM,24.368,53.761,,,
837,07/11/22 04:43:00 AM,24.368,53.604,,,
838,07/11/22 04:43:30 AM,24.368,53.635,,,
839,07/11/22 04:44:00 AM,24.368,53.541,,,
840,07/11/22 04:44:30 AM,24.368,53.604,,,
841,07/11/22 04:45:00 AM,24.368,53.666,,,
842,07/11/22 04:45:30 AM,24.368,53.635,,,
843,07/11/22 04:46:00 AM,24.368,53.415,,,
844,07/11/22 04:46:30 AM,24.368,53.446,,,
845,07/11/22 04:47:00 AM,24.368,53.666,,,
846,07/11/22 04:47:30 AM,24.368,53.446,,,
847,07/11/22 04:48:00 AM,24.368,53.446,,,
848,07/11/22 04:48:30 AM,24.368,53.415,,,
849,07/11/22 04:49:00 AM,24.368,53.509,,,
850,07/11/22 04:49:30 AM,24.368,53.604,,,
851,07/11/22 04:50:00 AM,24.368,53.635,,,
852,07/11/22 04:50:30 AM,24.368,53.635,,,
853,07/11/22 04:51:00 AM,24.344,53.632,,,
854,07/11/22 04:51:30 AM,24.344,53.286,,,
855,07/11/22 04:52:00 AM,24.368,53.289,,,
856,07/11/22 04:52:30 AM,24.344,53.443,,,
857,07/11/22 04:53:00 AM,24.344,53.632,,,
858,07/11/22 04:53:30 AM,24.344,53.443,,,
859,07/11/22 04:54:00 AM,24.344,53.380,,,
860,07/11/22 04:54:30 AM,24.344,53.412,,,
861,07/11/22 04:55:00 AM,24.344,53.286,,,
862,07/11/22 04:55:30 AM,24.344,53.506,,,
863,07/11/22 04:56:00 AM,24.344,53.349,,,
864,07/11/22 04:56:30 AM,24.344,53.349,,,
865,07/11/22 04:57:00 AM,24.344,53.474,,,
866,07/11/22 04:57:30 AM,24.344,53.537,,,
867,07/11/22 04:58:00 AM,24.320,53.440,,,
868,07/11/22 04:58:30 AM,24.320,53.408,,,
869,07/11/22 04:59:00 AM,24.320,53.377,,,
870,07/11/22 04:59:30 AM,24.320,53.345,,,
871,07/11/22 05:00:00 AM,24.320,53.565,,,
872,07/11/22 05:00:30 AM,24.320,53.534,,,
873,07/11/22 05:01:00 AM,24.320,53.660,,,
874,07/11/22 05:01:30 AM,24.320,53.565,,,
875,07/11/22 05:02:00 AM,24.320,53.408,,,
876,07/11/22 05:02:30 AM,24.320,53.377,,,
877,07/11/22 05:03:00 AM,24.320,53.345,,,
878,07/11/22 05:03:30 AM,24.320,53.377,,,
879,07/11/22 05:04:00 AM,24.320,53.408,,,
880,07/11/22 05:04:30 AM,24.296,53.216,,,
881,07/11/22 05:05:00 AM,24.320,53.314,,,
882,07/11/22 05:05:30 AM,24.296,53.185,,,
883,07/11/22 05:06:00 AM,24.296,53.373,,,
884,07/11/22 05:06:30 AM,24.320,53.314,,,
885,07/11/22 05:07:00 AM,24.296,53.248,,,
886,07/11/22 05:07:30 AM,24.296,53.248,,,
887,07/11/22 05:08:00 AM,24.296,53.373,,,
888,07/11/22 05:08:30 AM,24.296,53.468,,,
889,07/11/22 05:09:00 AM,24.296,53.436,,,
890,07/11/22 05:09:30 AM,24.296,53.373,,,
891,07/11/22 05:10:00 AM,24.296,53.373,,,
892,07/11/22 05:10:30 AM,24.296,53.405,,,
893,07/11/22 05:11:00 AM,24.272,53.307,,,
894,07/11/22 05:11:30 AM,24.296,53.310,,,
895,07/11/22 05:12:00 AM,24.296,53.405,,,
896,07/11/22 05:12:30 AM,24.296,53.593,,,
897,07/11/22 05:13:00 AM,24.272,53.370,,,
898,07/11/22 05:13:30 AM,24.272,53.433,,,
899,07/11/22 05:14:00 AM,24.296,53.373,,,
900,07/11/22 05:14:30 AM,24.272,53.307,,,
901,07/11/22 05:15:00 AM,24.272,53.244,,,
902,07/11/22 05:15:30 AM,24.272,53.339,,,
903,07/11/22 05:16:00 AM,24.272,53.464,,,
904,07/11/22 05:16:30 AM,24.272,53.496,,,
905,07/11/22 05:17:00 AM,24.272,53.527,,,
906,07/11/22 05:17:30 AM,24.272,53.496,,,
907,07/11/22 05:18:00 AM,24.272,53.496,,,
908,07/11/22 05:18:30 AM,24.272,53.339,,,
909,07/11/22 05:19:00 AM,24.272,53.307,,,
910,07/11/22 05:19:30 AM,24.272,53.433,,,
911,07/11/22 05:20:00 AM,24.272,53.213,,,
912,07/11/22 05:20:30 AM,24.272,53.401,,,
913,07/11/22 05:21:00 AM,24.248,53.429,,,
914,07/11/22 05:21:30 AM,24.272,53.370,,,
915,07/11/22 05:22:00 AM,24.272,53.213,,,
916,07/11/22 05:22:30 AM,24.248,53.304,,,
917,07/11/22 05:23:00 AM,24.248,53.272,,,
918,07/11/22 05:23:30 AM,24.248,53.304,,,
919,07/11/22 05:24:00 AM,24.248,53.178,,,
920,07/11/22 05:24:30 AM,24.248,53.429,,,
921,07/11/22 05:25:00 AM,24.248,53.398,,,
922,07/11/22 05:25:30 AM,24.248,53.178,,,
923,07/11/22 05:26:00 AM,24.248,53.241,,,
924,07/11/22 05:26:30 AM,24.248,53.209,,,
925,07/11/22 05:27:00 AM,24.248,53.241,,,
926,07/11/22 05:27:30 AM,24.248,53.115,,,
927,07/11/22 05:28:00 AM,24.248,53.461,,,
928,07/11/22 05:28:30 AM,24.223,53.363,,,
929,07/11/22 05:29:00 AM,24.223,53.112,,,
930,07/11/22 05:29:30 AM,24.223,53.269,,,
931,07/11/22 05:30:00 AM,24.248,53.492,,,
932,07/11/22 05:30:30 AM,24.223,53.363,,,
933,07/11/22 05:31:00 AM,24.223,53.363,,,
934,07/11/22 05:31:30 AM,24.223,53.426,,,
935,07/11/22 05:32:00 AM,24.223,53.395,,,
936,07/11/22 05:32:30 AM,24.223,53.552,,,
937,07/11/22 05:33:00 AM,24.223,53.332,,,
938,07/11/22 05:33:30 AM,24.223,53.300,,,
939,07/11/22 05:34:00 AM,24.223,53.458,,,
940,07/11/22 05:34:30 AM,24.223,53.426,,,
941,07/11/22 05:35:00 AM,24.223,53.458,,,
942,07/11/22 05:35:30 AM,24.223,53.489,,,
943,07/11/22 05:36:00 AM,24.199,53.454,,,
944,07/11/22 05:36:30 AM,24.199,53.234,,,
945,07/11/22 05:37:00 AM,24.223,53.300,,,
946,07/11/22 05:37:30 AM,24.199,53.328,,,
947,07/11/22 05:38:00 AM,24.199,53.328,,,
948,07/11/22 05:38:30 AM,24.199,53.265,,,
949,07/11/22 05:39:00 AM,24.199,53.140,,,
950,07/11/22 05:39:30 AM,24.199,53.234,,,
951,07/11/22 05:40:00 AM,24.199,53.391,,,
952,07/11/22 05:40:30 AM,24.199,53.423,,,
953,07/11/22 05:41:00 AM,24.199,53.328,,,
954,07/11/22 05:41:30 AM,24.199,53.234,,,
955,07/11/22 05:42:00 AM,24.199,53.297,,,
956,07/11/22 05:42:30 AM,24.199,53.234,,,
957,07/11/22 05:43:00 AM,24.199,53.234,,,
958,07/11/22 05:43:30 AM,24.199,53.391,,,
959,07/11/22 05:44:00 AM,24.199,53.265,,,
960,07/11/22 05:44:30 AM,24.175,53.136,,,
961,07/11/22 05:45:00 AM,24.199,53.360,,,
962,07/11/22 05:45:30 AM,24.175,53.419,,,
963,07/11/22 05:46:00 AM,24.175,53.325,,,
964,07/11/22 05:46:30 AM,24.175,53.262,,,
965,07/11/22 05:47:00 AM,24.175,53.325,,,
966,07/11/22 05:47:30 AM,24.175,53.451,,,
967,07/11/22 05:48:00 AM,24.175,53.482,,,
968,07/11/22 05:48:30 AM,24.175,53.325,,,
969,07/11/22 05:49:00 AM,24.175,53.356,,,
970,07/11/22 05:49:30 AM,24.175,53.356,,,
971,07/11/22 05:50:00 AM,24.175,53.419,,,
972,07/11/22 05:50:30 AM,24.151,53.227,,,
973,07/11/22 05:51:00 AM,24.151,53.447,,,
974,07/11/22 05:51:30 AM,24.151,53.447,,,
975,07/11/22 05:52:00 AM,24.151,53.164,,,
976,07/11/22 05:52:30 AM,24.151,53.227,,,
977,07/11/22 05:53:00 AM,24.151,53.290,,,
978,07/11/22 05:53:30 AM,24.151,53.384,,,
979,07/11/22 05:54:00 AM,24.151,53.353,,,
980,07/11/22 05:54:30 AM,24.151,53.479,,,
981,07/11/22 05:55:00 AM,24.151,53.542,,,
982,07/11/22 05:55:30 AM,24.151,53.447,,,
