"Plot Title: TRH_4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981294, SEN S/N: 10981294, LBL: Temp_4)","RH, % (LGR S/N: 10981294, SEN S/N: 10981294, LBL: RH_4)","Host Connected (LGR S/N: 10981294)","Stopped (LGR S/N: 10981294)","End Of File (LGR S/N: 10981294)"
489,08/31/22 12:44:00 AM,18.084,68.019,,,
490,08/31/22 12:44:30 AM,18.060,68.103,,,
491,08/31/22 12:45:00 AM,18.060,68.249,,,
492,08/31/22 12:45:30 AM,17.989,68.236,,,
493,08/31/22 12:46:00 AM,17.989,68.763,,,
494,08/31/22 12:46:30 AM,17.965,68.671,,,
495,08/31/22 12:47:00 AM,17.965,68.583,,,
496,08/31/22 12:47:30 AM,17.894,68.716,,,
497,08/31/22 12:48:00 AM,17.894,68.950,,,
498,08/31/22 12:48:30 AM,17.823,69.053,,,
499,08/31/22 12:49:00 AM,17.823,69.665,,,
500,08/31/22 12:49:30 AM,17.870,69.237,,,
501,08/31/22 12:50:00 AM,17.894,68.716,,,
502,08/31/22 12:50:30 AM,17.846,68.386,,,
503,08/31/22 12:51:00 AM,17.823,68.791,,,
504,08/31/22 12:51:30 AM,17.775,69.394,,,
505,08/31/22 12:52:00 AM,17.751,69.419,,,
506,08/31/22 12:52:30 AM,17.751,69.302,,,
507,08/31/22 12:53:00 AM,17.704,69.468,,,
508,08/31/22 12:53:30 AM,17.680,69.668,,,
509,08/31/22 12:54:00 AM,17.680,69.435,,,
510,08/31/22 12:54:30 AM,17.704,69.323,,,
511,08/31/22 12:55:00 AM,17.751,69.361,,,
512,08/31/22 12:55:30 AM,17.799,69.632,,,
513,08/31/22 12:56:00 AM,17.846,68.678,,,
514,08/31/22 12:56:30 AM,17.870,68.916,,,
515,08/31/22 12:57:00 AM,17.894,68.920,,,
516,08/31/22 12:57:30 AM,17.918,68.808,,,
517,08/31/22 12:58:00 AM,17.918,69.217,,,
518,08/31/22 12:58:30 AM,17.941,69.338,,,
519,08/31/22 12:59:00 AM,17.965,69.050,,,
520,08/31/22 12:59:30 AM,17.918,69.042,,,
521,08/31/22 01:00:00 AM,17.918,68.808,,,
522,08/31/22 01:00:30 AM,17.894,69.533,,,
523,08/31/22 01:01:00 AM,17.704,69.585,,,
524,08/31/22 01:01:30 AM,17.704,70.311,,,
525,08/31/22 01:02:00 AM,17.704,70.021,,,
526,08/31/22 01:02:30 AM,17.680,69.435,,,
527,08/31/22 01:03:00 AM,17.632,69.484,,,
528,08/31/22 01:03:30 AM,17.561,69.849,,,
529,08/31/22 01:04:00 AM,17.537,70.425,,,
530,08/31/22 01:04:30 AM,17.537,70.193,,,
531,08/31/22 01:05:00 AM,17.537,70.048,,,
532,08/31/22 01:05:30 AM,17.537,70.280,,,
533,08/31/22 01:06:00 AM,17.561,70.168,,,
534,08/31/22 01:06:30 AM,17.561,69.704,,,
535,08/31/22 01:07:00 AM,17.561,69.849,,,
536,08/31/22 01:07:30 AM,17.561,69.820,,,
537,08/31/22 01:08:00 AM,17.632,70.182,,,
538,08/31/22 01:08:30 AM,17.656,69.721,,,
539,08/31/22 01:09:00 AM,17.704,69.759,,,
540,08/31/22 01:09:30 AM,17.751,69.535,,,
541,08/31/22 01:10:00 AM,17.751,69.332,,,
542,08/31/22 01:10:30 AM,17.775,69.918,,,
543,08/31/22 01:11:00 AM,17.775,69.918,,,
544,08/31/22 01:11:30 AM,17.775,69.802,,,
545,08/31/22 01:12:00 AM,17.775,69.540,,,
546,08/31/22 01:12:30 AM,17.727,69.880,,,
547,08/31/22 01:13:00 AM,17.704,70.282,,,
548,08/31/22 01:13:30 AM,17.704,70.311,,,
549,08/31/22 01:14:00 AM,17.680,69.929,,,
550,08/31/22 01:14:30 AM,17.656,69.983,,,
551,08/31/22 01:15:00 AM,17.561,70.487,,,
552,08/31/22 01:15:30 AM,17.561,70.980,,,
553,08/31/22 01:16:00 AM,17.513,70.507,,,
554,08/31/22 01:16:30 AM,17.537,71.120,,,
555,08/31/22 01:17:00 AM,17.513,70.449,,,
556,08/31/22 01:17:30 AM,17.537,70.657,,,
557,08/31/22 01:18:00 AM,17.585,70.550,,,
558,08/31/22 01:18:30 AM,17.656,70.389,,,
559,08/31/22 01:19:00 AM,17.680,70.307,,,
560,08/31/22 01:19:30 AM,17.608,70.032,,,
561,08/31/22 01:20:00 AM,17.608,70.612,,,
562,08/31/22 01:20:30 AM,17.632,70.762,,,
563,08/31/22 01:21:00 AM,17.680,70.423,,,
564,08/31/22 01:21:30 AM,17.704,70.456,,,
565,08/31/22 01:22:00 AM,17.704,70.195,,,
566,08/31/22 01:22:30 AM,17.727,69.880,,,
567,08/31/22 01:23:00 AM,17.751,70.291,,,
568,08/31/22 01:23:30 AM,17.751,70.117,,,
569,08/31/22 01:24:00 AM,17.775,70.325,,,
570,08/31/22 01:24:30 AM,17.799,70.329,,,
571,08/31/22 01:25:00 AM,17.823,70.450,,,
572,08/31/22 01:25:30 AM,17.846,69.931,,,
573,08/31/22 01:26:00 AM,17.870,69.994,,,
574,08/31/22 01:26:30 AM,17.870,69.616,,,
575,08/31/22 01:27:00 AM,17.870,69.965,,,
576,08/31/22 01:27:30 AM,17.894,70.144,,,
577,08/31/22 01:28:00 AM,17.870,69.819,,,
578,08/31/22 01:28:30 AM,17.799,70.010,,,
579,08/31/22 01:29:00 AM,17.799,70.184,,,
580,08/31/22 01:29:30 AM,17.727,69.851,,,
581,08/31/22 01:30:00 AM,17.680,70.162,,,
582,08/31/22 01:30:30 AM,17.656,70.476,,,
583,08/31/22 01:31:00 AM,17.632,70.791,,,
584,08/31/22 01:31:30 AM,17.656,70.737,,,
585,08/31/22 01:32:00 AM,17.680,70.510,,,
586,08/31/22 01:32:30 AM,17.727,70.345,,,
587,08/31/22 01:33:00 AM,17.751,70.465,,,
588,08/31/22 01:33:30 AM,17.775,70.441,,,
589,08/31/22 01:34:00 AM,17.775,70.179,,,
590,08/31/22 01:34:30 AM,17.799,70.213,,,
591,08/31/22 01:35:00 AM,17.823,70.246,,,
592,08/31/22 01:35:30 AM,17.823,70.101,,,
593,08/31/22 01:36:00 AM,17.799,70.329,,,
594,08/31/22 01:36:30 AM,17.846,70.454,,,
595,08/31/22 01:37:00 AM,17.870,70.546,,,
596,08/31/22 01:37:30 AM,17.894,70.260,,,
597,08/31/22 01:38:00 AM,17.918,70.584,,,
598,08/31/22 01:38:30 AM,17.918,70.468,,,
599,08/31/22 01:39:00 AM,17.941,70.240,,,
600,08/31/22 01:39:30 AM,17.918,70.584,,,
601,08/31/22 01:40:00 AM,17.965,70.593,,,
602,08/31/22 01:40:30 AM,17.965,70.564,,,
603,08/31/22 01:41:00 AM,17.989,70.307,,,
604,08/31/22 01:41:30 AM,18.013,70.427,,,
605,08/31/22 01:42:00 AM,18.013,70.282,,,
606,08/31/22 01:42:30 AM,18.013,70.485,,,
607,08/31/22 01:43:00 AM,18.013,70.456,,,
608,08/31/22 01:43:30 AM,18.037,70.490,,,
609,08/31/22 01:44:00 AM,18.037,70.635,,,
610,08/31/22 01:44:30 AM,18.037,70.490,,,
611,08/31/22 01:45:00 AM,18.037,70.780,,,
612,08/31/22 01:45:30 AM,18.037,70.635,,,
613,08/31/22 01:46:00 AM,18.037,71.302,,,
614,08/31/22 01:46:30 AM,18.037,70.896,,,
615,08/31/22 01:47:00 AM,18.037,70.577,,,
616,08/31/22 01:47:30 AM,18.037,70.635,,,
617,08/31/22 01:48:00 AM,18.013,70.195,,,
618,08/31/22 01:48:30 AM,18.037,70.141,,,
619,08/31/22 01:49:00 AM,17.965,69.750,,,
620,08/31/22 01:49:30 AM,17.918,70.468,,,
621,08/31/22 01:50:00 AM,17.918,70.961,,,
622,08/31/22 01:50:30 AM,17.918,70.874,,,
623,08/31/22 01:51:00 AM,17.941,70.994,,,
624,08/31/22 01:51:30 AM,17.941,70.965,,,
625,08/31/22 01:52:00 AM,17.965,70.680,,,
626,08/31/22 01:52:30 AM,17.989,70.771,,,
627,08/31/22 01:53:00 AM,17.989,70.887,,,
628,08/31/22 01:53:30 AM,18.013,70.747,,,
629,08/31/22 01:54:00 AM,18.037,70.809,,,
630,08/31/22 01:54:30 AM,18.037,70.867,,,
631,08/31/22 01:55:00 AM,18.037,71.157,,,
632,08/31/22 01:55:30 AM,18.084,70.963,,,
633,08/31/22 01:56:00 AM,18.084,70.760,,,
634,08/31/22 01:56:30 AM,18.108,70.910,,,
635,08/31/22 01:57:00 AM,18.132,71.117,,,
636,08/31/22 01:57:30 AM,18.132,70.798,,,
637,08/31/22 01:58:00 AM,18.132,70.711,,,
638,08/31/22 01:58:30 AM,18.108,70.736,,,
639,08/31/22 01:59:00 AM,18.132,70.943,,,
640,08/31/22 01:59:30 AM,18.155,70.512,,,
641,08/31/22 02:00:00 AM,18.203,70.405,,,
642,08/31/22 02:00:30 AM,18.179,70.488,,,
643,08/31/22 02:01:00 AM,18.179,70.459,,,
644,08/31/22 02:01:30 AM,18.203,70.347,,,
645,08/31/22 02:02:00 AM,18.179,70.894,,,
646,08/31/22 02:02:30 AM,18.155,70.861,,,
647,08/31/22 02:03:00 AM,18.179,70.894,,,
648,08/31/22 02:03:30 AM,18.179,70.633,,,
649,08/31/22 02:04:00 AM,18.203,70.492,,,
650,08/31/22 02:04:30 AM,18.179,70.807,,,
651,08/31/22 02:05:00 AM,18.203,70.550,,,
652,08/31/22 02:05:30 AM,18.179,70.836,,,
653,08/31/22 02:06:00 AM,18.203,70.521,,,
654,08/31/22 02:06:30 AM,18.203,70.754,,,
655,08/31/22 02:07:00 AM,18.251,70.443,,,
656,08/31/22 02:07:30 AM,18.274,70.419,,,
657,08/31/22 02:08:00 AM,18.274,70.099,,,
658,08/31/22 02:08:30 AM,18.298,70.278,,,
659,08/31/22 02:09:00 AM,18.298,70.074,,,
660,08/31/22 02:09:30 AM,18.322,70.340,,,
661,08/31/22 02:10:00 AM,18.322,70.224,,,
662,08/31/22 02:10:30 AM,18.274,70.157,,,
663,08/31/22 02:11:00 AM,18.251,70.327,,,
664,08/31/22 02:11:30 AM,18.179,70.807,,,
665,08/31/22 02:12:00 AM,18.155,71.093,,,
666,08/31/22 02:12:30 AM,18.155,71.006,,,
667,08/31/22 02:13:00 AM,18.155,70.919,,,
668,08/31/22 02:13:30 AM,18.203,71.102,,,
669,08/31/22 02:14:00 AM,18.251,70.908,,,
670,08/31/22 02:14:30 AM,18.298,70.743,,,
671,08/31/22 02:15:00 AM,18.346,70.519,,,
672,08/31/22 02:15:30 AM,18.370,70.378,,,
673,08/31/22 02:16:00 AM,18.393,70.325,,,
674,08/31/22 02:16:30 AM,18.346,70.519,,,
675,08/31/22 02:17:00 AM,18.298,70.743,,,
676,08/31/22 02:17:30 AM,18.227,70.990,,,
677,08/31/22 02:18:00 AM,18.179,71.068,,,
678,08/31/22 02:18:30 AM,18.203,71.102,,,
679,08/31/22 02:19:00 AM,18.251,71.169,,,
680,08/31/22 02:19:30 AM,18.298,70.597,,,
681,08/31/22 02:20:00 AM,18.346,70.141,,,
682,08/31/22 02:20:30 AM,18.393,70.237,,,
683,08/31/22 02:21:00 AM,18.441,69.984,,,
684,08/31/22 02:21:30 AM,18.441,69.897,,,
685,08/31/22 02:22:00 AM,18.488,70.430,,,
686,08/31/22 02:22:30 AM,18.488,70.371,,,
687,08/31/22 02:23:00 AM,18.512,70.376,,,
688,08/31/22 02:23:30 AM,18.417,70.736,,,
689,08/31/22 02:24:00 AM,18.441,71.234,,,
690,08/31/22 02:24:30 AM,18.417,70.794,,,
691,08/31/22 02:25:00 AM,18.393,70.731,,,
692,08/31/22 02:25:30 AM,18.417,70.707,,,
693,08/31/22 02:26:00 AM,18.417,70.968,,,
694,08/31/22 02:26:30 AM,18.441,70.828,,,
695,08/31/22 02:27:00 AM,18.465,70.919,,,
696,08/31/22 02:27:30 AM,18.488,71.330,,,
697,08/31/22 02:28:00 AM,18.512,70.696,,,
698,08/31/22 02:28:30 AM,18.560,70.559,,,
699,08/31/22 02:29:00 AM,18.584,70.389,,,
700,08/31/22 02:29:30 AM,18.631,70.456,,,
701,08/31/22 02:30:00 AM,18.655,70.286,,,
702,08/31/22 02:30:30 AM,18.679,69.999,,,
703,08/31/22 02:31:00 AM,18.679,69.999,,,
704,08/31/22 02:31:30 AM,18.679,69.970,,,
705,08/31/22 02:32:00 AM,18.726,69.833,,,
706,08/31/22 02:32:30 AM,18.726,69.892,,,
707,08/31/22 02:33:00 AM,18.750,69.896,,,
708,08/31/22 02:33:30 AM,18.750,69.721,,,
709,08/31/22 02:34:00 AM,18.750,70.071,,,
710,08/31/22 02:34:30 AM,18.750,69.984,,,
711,08/31/22 02:35:00 AM,18.774,70.192,,,
712,08/31/22 02:35:30 AM,18.774,69.842,,,
713,08/31/22 02:36:00 AM,18.774,70.075,,,
714,08/31/22 02:36:30 AM,18.798,69.876,,,
715,08/31/22 02:37:00 AM,18.798,69.817,,,
716,08/31/22 02:37:30 AM,18.821,69.734,,,
717,08/31/22 02:38:00 AM,18.821,69.763,,,
718,08/31/22 02:38:30 AM,18.845,69.680,,,
719,08/31/22 02:39:00 AM,18.845,69.739,,,
720,08/31/22 02:39:30 AM,18.869,69.860,,,
721,08/31/22 02:40:00 AM,18.845,69.709,,,
722,08/31/22 02:40:30 AM,18.845,69.914,,,
723,08/31/22 02:41:00 AM,18.869,69.977,,,
724,08/31/22 02:41:30 AM,18.869,69.772,,,
725,08/31/22 02:42:00 AM,18.893,69.455,,,
726,08/31/22 02:42:30 AM,18.917,69.635,,,
727,08/31/22 02:43:00 AM,18.940,69.785,,,
728,08/31/22 02:43:30 AM,18.964,69.351,,,
729,08/31/22 02:44:00 AM,18.988,69.414,,,
730,08/31/22 02:44:30 AM,19.012,69.390,,,
731,08/31/22 02:45:00 AM,19.012,69.331,,,
732,08/31/22 02:45:30 AM,19.012,69.448,,,
733,08/31/22 02:46:00 AM,19.035,69.511,,,
734,08/31/22 02:46:30 AM,19.035,69.306,,,
735,08/31/22 02:47:00 AM,19.035,69.277,,,
736,08/31/22 02:47:30 AM,19.035,69.277,,,
737,08/31/22 02:48:00 AM,19.012,69.302,,,
738,08/31/22 02:48:30 AM,18.988,69.648,,,
739,08/31/22 02:49:00 AM,18.988,70.057,,,
740,08/31/22 02:49:30 AM,18.988,69.940,,,
741,08/31/22 02:50:00 AM,18.988,70.115,,,
742,08/31/22 02:50:30 AM,18.988,70.145,,,
743,08/31/22 02:51:00 AM,18.964,70.082,,,
744,08/31/22 02:51:30 AM,18.988,70.028,,,
745,08/31/22 02:52:00 AM,18.964,70.169,,,
746,08/31/22 02:52:30 AM,18.964,70.373,,,
747,08/31/22 02:53:00 AM,18.940,70.515,,,
748,08/31/22 02:53:30 AM,18.940,70.515,,,
749,08/31/22 02:54:00 AM,18.940,70.456,,,
750,08/31/22 02:54:30 AM,18.940,70.456,,,
751,08/31/22 02:55:00 AM,18.917,70.394,,,
752,08/31/22 02:55:30 AM,18.893,70.476,,,
753,08/31/22 02:56:00 AM,18.893,70.564,,,
754,08/31/22 02:56:30 AM,18.869,70.559,,,
755,08/31/22 02:57:00 AM,18.845,70.642,,,
756,08/31/22 02:57:30 AM,18.869,70.996,,,
757,08/31/22 02:58:00 AM,18.869,70.850,,,
758,08/31/22 02:58:30 AM,18.893,70.797,,,
759,08/31/22 02:59:00 AM,18.917,70.830,,,
760,08/31/22 02:59:30 AM,18.917,70.306,,,
761,08/31/22 03:00:00 AM,18.917,70.248,,,
762,08/31/22 03:00:30 AM,18.940,70.340,,,
763,08/31/22 03:01:00 AM,18.964,70.053,,,
764,08/31/22 03:01:30 AM,18.964,69.965,,,
765,08/31/22 03:02:00 AM,18.964,70.228,,,
766,08/31/22 03:02:30 AM,18.988,70.785,,,
767,08/31/22 03:03:00 AM,18.988,69.911,,,
768,08/31/22 03:03:30 AM,19.012,69.945,,,
769,08/31/22 03:04:00 AM,18.940,70.136,,,
770,08/31/22 03:04:30 AM,18.964,70.519,,,
771,08/31/22 03:05:00 AM,18.893,70.913,,,
772,08/31/22 03:05:30 AM,18.917,70.685,,,
773,08/31/22 03:06:00 AM,18.893,70.447,,,
774,08/31/22 03:06:30 AM,18.917,70.452,,,
775,08/31/22 03:07:00 AM,18.917,70.364,,,
776,08/31/22 03:07:30 AM,18.940,70.456,,,
777,08/31/22 03:08:00 AM,18.964,70.257,,,
778,08/31/22 03:08:30 AM,18.988,70.203,,,
779,08/31/22 03:09:00 AM,18.988,69.940,,,
780,08/31/22 03:09:30 AM,19.012,69.916,,,
781,08/31/22 03:10:00 AM,18.940,70.019,,,
782,08/31/22 03:10:30 AM,18.964,70.169,,,
783,08/31/22 03:11:00 AM,18.988,70.232,,,
784,08/31/22 03:11:30 AM,19.012,70.003,,,
785,08/31/22 03:12:00 AM,19.035,69.716,,,
786,08/31/22 03:12:30 AM,19.059,69.661,,,
787,08/31/22 03:13:00 AM,19.059,69.632,,,
788,08/31/22 03:13:30 AM,19.083,69.578,,,
789,08/31/22 03:14:00 AM,19.083,69.724,,,
790,08/31/22 03:14:30 AM,19.059,69.778,,,
791,08/31/22 03:15:00 AM,19.059,69.954,,,
792,08/31/22 03:15:30 AM,19.035,69.365,,,
793,08/31/22 03:16:00 AM,19.035,69.248,,,
794,08/31/22 03:16:30 AM,19.012,69.302,,,
795,08/31/22 03:17:00 AM,19.012,69.214,,,
796,08/31/22 03:17:30 AM,18.988,69.180,,,
797,08/31/22 03:18:00 AM,19.012,69.243,,,
798,08/31/22 03:18:30 AM,19.012,69.038,,,
799,08/31/22 03:19:00 AM,19.012,69.126,,,
800,08/31/22 03:19:30 AM,18.940,69.113,,,
801,08/31/22 03:20:00 AM,18.964,69.293,,,
802,08/31/22 03:20:30 AM,18.964,69.264,,,
803,08/31/22 03:21:00 AM,18.940,69.376,,,
804,08/31/22 03:21:30 AM,18.917,69.518,,,
805,08/31/22 03:22:00 AM,18.917,69.430,,,
806,08/31/22 03:22:30 AM,18.917,69.577,,,
807,08/31/22 03:23:00 AM,18.917,69.460,,,
808,08/31/22 03:23:30 AM,18.940,69.406,,,
809,08/31/22 03:24:00 AM,18.940,69.376,,,
810,08/31/22 03:24:30 AM,18.940,69.376,,,
811,08/31/22 03:25:00 AM,18.940,69.552,,,
812,08/31/22 03:25:30 AM,18.940,69.581,,,
813,08/31/22 03:26:00 AM,18.940,69.523,,,
814,08/31/22 03:26:30 AM,18.893,69.718,,,
815,08/31/22 03:27:00 AM,18.869,70.035,,,
816,08/31/22 03:27:30 AM,18.869,70.035,,,
817,08/31/22 03:28:00 AM,18.869,70.064,,,
818,08/31/22 03:28:30 AM,18.917,70.015,,,
819,08/31/22 03:29:00 AM,18.917,69.839,,,
820,08/31/22 03:29:30 AM,18.940,69.873,,,
821,08/31/22 03:30:00 AM,18.940,69.756,,,
822,08/31/22 03:30:30 AM,18.940,69.873,,,
823,08/31/22 03:31:00 AM,18.964,70.257,,,
824,08/31/22 03:31:30 AM,18.964,69.965,,,
825,08/31/22 03:32:00 AM,18.964,69.965,,,
826,08/31/22 03:32:30 AM,18.964,70.111,,,
827,08/31/22 03:33:00 AM,18.988,70.232,,,
828,08/31/22 03:33:30 AM,18.988,70.407,,,
829,08/31/22 03:34:00 AM,18.988,70.319,,,
830,08/31/22 03:34:30 AM,18.964,70.344,,,
831,08/31/22 03:35:00 AM,18.940,70.456,,,
832,08/31/22 03:35:30 AM,18.869,70.967,,,
833,08/31/22 03:36:00 AM,18.774,71.558,,,
834,08/31/22 03:36:30 AM,18.774,71.674,,,
835,08/31/22 03:37:00 AM,18.702,71.863,,,
836,08/31/22 03:37:30 AM,18.726,71.752,,,
837,08/31/22 03:38:00 AM,18.655,71.564,,,
838,08/31/22 03:38:30 AM,18.655,72.114,,,
839,08/31/22 03:39:00 AM,18.679,71.945,,,
840,08/31/22 03:39:30 AM,18.750,71.612,,,
841,08/31/22 03:40:00 AM,18.774,71.326,,,
842,08/31/22 03:40:30 AM,18.798,71.244,,,
843,08/31/22 03:41:00 AM,18.798,71.156,,,
844,08/31/22 03:41:30 AM,18.798,71.273,,,
845,08/31/22 03:42:00 AM,18.821,71.045,,,
846,08/31/22 03:42:30 AM,18.750,71.118,,,
847,08/31/22 03:43:00 AM,18.798,71.765,,,
848,08/31/22 03:43:30 AM,18.798,71.418,,,
849,08/31/22 03:44:00 AM,18.845,71.136,,,
850,08/31/22 03:44:30 AM,18.869,70.937,,,
851,08/31/22 03:45:00 AM,18.845,70.817,,,
852,08/31/22 03:45:30 AM,18.869,70.908,,,
853,08/31/22 03:46:00 AM,18.869,70.821,,,
854,08/31/22 03:46:30 AM,18.893,70.797,,,
855,08/31/22 03:47:00 AM,18.893,70.826,,,
856,08/31/22 03:47:30 AM,18.893,70.884,,,
857,08/31/22 03:48:00 AM,18.893,70.622,,,
858,08/31/22 03:48:30 AM,18.917,70.627,,,
859,08/31/22 03:49:00 AM,18.869,70.705,,,
860,08/31/22 03:49:30 AM,18.893,70.884,,,
861,08/31/22 03:50:00 AM,18.869,70.821,,,
862,08/31/22 03:50:30 AM,18.845,70.788,,,
863,08/31/22 03:51:00 AM,18.845,70.991,,,
864,08/31/22 03:51:30 AM,18.798,71.011,,,
865,08/31/22 03:52:00 AM,18.798,71.476,,,
866,08/31/22 03:52:30 AM,18.774,71.181,,,
867,08/31/22 03:53:00 AM,18.750,72.191,,,
868,08/31/22 03:53:30 AM,18.726,71.723,,,
869,08/31/22 03:54:00 AM,18.679,71.887,,,
870,08/31/22 03:54:30 AM,18.607,72.394,,,
871,08/31/22 03:55:00 AM,18.631,72.081,,,
872,08/31/22 03:55:30 AM,18.679,71.772,,,
873,08/31/22 03:56:00 AM,18.679,71.656,,,
874,08/31/22 03:56:30 AM,18.726,71.404,,,
875,08/31/22 03:57:00 AM,18.726,71.375,,,
876,08/31/22 03:57:30 AM,18.774,71.181,,,
877,08/31/22 03:58:00 AM,18.750,71.118,,,
878,08/31/22 03:58:30 AM,18.774,71.326,,,
879,08/31/22 03:59:00 AM,18.821,71.161,,,
880,08/31/22 03:59:30 AM,18.869,71.025,,,
881,08/31/22 04:00:00 AM,18.893,70.709,,,
882,08/31/22 04:00:30 AM,18.917,70.568,,,
883,08/31/22 04:01:00 AM,18.917,70.685,,,
884,08/31/22 04:01:30 AM,18.964,70.548,,,
885,08/31/22 04:02:00 AM,18.964,70.111,,,
886,08/31/22 04:02:30 AM,18.964,70.286,,,
887,08/31/22 04:03:00 AM,18.988,70.261,,,
888,08/31/22 04:03:30 AM,18.964,70.169,,,
889,08/31/22 04:04:00 AM,18.964,70.257,,,
890,08/31/22 04:04:30 AM,18.988,70.319,,,
891,08/31/22 04:05:00 AM,19.012,70.499,,,
892,08/31/22 04:05:30 AM,18.988,70.494,,,
893,08/31/22 04:06:00 AM,18.988,70.523,,,
894,08/31/22 04:06:30 AM,19.012,70.295,,,
895,08/31/22 04:07:00 AM,19.059,70.682,,,
896,08/31/22 04:07:30 AM,19.083,70.075,,,
897,08/31/22 04:08:00 AM,19.107,70.021,,,
898,08/31/22 04:08:30 AM,19.131,69.938,,,
899,08/31/22 04:09:00 AM,19.154,69.825,,,
900,08/31/22 04:09:30 AM,19.154,69.854,,,
901,08/31/22 04:10:00 AM,19.154,70.030,,,
902,08/31/22 04:10:30 AM,19.178,69.888,,,
903,08/31/22 04:11:00 AM,19.178,69.567,,,
904,08/31/22 04:11:30 AM,19.154,69.825,,,
905,08/31/22 04:12:00 AM,19.154,69.913,,,
906,08/31/22 04:12:30 AM,19.154,70.088,,,
907,08/31/22 04:13:00 AM,19.154,69.854,,,
908,08/31/22 04:13:30 AM,19.154,69.738,,,
909,08/31/22 04:14:00 AM,19.154,69.971,,,
910,08/31/22 04:14:30 AM,19.131,70.054,,,
911,08/31/22 04:15:00 AM,19.131,70.025,,,
912,08/31/22 04:15:30 AM,19.107,70.079,,,
913,08/31/22 04:16:00 AM,19.107,70.021,,,
914,08/31/22 04:16:30 AM,19.107,70.167,,,
915,08/31/22 04:17:00 AM,19.083,70.308,,,
916,08/31/22 04:17:30 AM,19.059,70.275,,,
917,08/31/22 04:18:00 AM,19.012,70.703,,,
918,08/31/22 04:18:30 AM,19.012,70.819,,,
919,08/31/22 04:19:00 AM,18.988,70.931,,,
920,08/31/22 04:19:30 AM,18.988,70.785,,,
921,08/31/22 04:20:00 AM,18.988,70.844,,,
922,08/31/22 04:20:30 AM,18.988,70.844,,,
923,08/31/22 04:21:00 AM,18.964,70.926,,,
924,08/31/22 04:21:30 AM,18.988,70.902,,,
925,08/31/22 04:22:00 AM,18.940,70.806,,,
926,08/31/22 04:22:30 AM,18.940,70.922,,,
927,08/31/22 04:23:00 AM,18.940,70.922,,,
928,08/31/22 04:23:30 AM,18.964,70.868,,,
929,08/31/22 04:24:00 AM,18.940,70.893,,,
930,08/31/22 04:24:30 AM,18.917,71.150,,,
931,08/31/22 04:25:00 AM,18.940,71.125,,,
932,08/31/22 04:25:30 AM,18.940,71.096,,,
933,08/31/22 04:26:00 AM,18.940,71.242,,,
934,08/31/22 04:26:30 AM,18.940,71.242,,,
935,08/31/22 04:27:00 AM,18.893,71.262,,,
936,08/31/22 04:27:30 AM,18.893,71.203,,,
937,08/31/22 04:28:00 AM,18.893,71.029,,,
938,08/31/22 04:28:30 AM,18.893,71.000,,,
939,08/31/22 04:29:00 AM,18.893,70.942,,,
940,08/31/22 04:29:30 AM,18.869,70.908,,,
941,08/31/22 04:30:00 AM,18.845,71.136,,,
942,08/31/22 04:30:30 AM,18.798,70.837,,,
943,08/31/22 04:31:00 AM,18.798,71.563,,,
944,08/31/22 04:31:30 AM,18.798,71.244,,,
945,08/31/22 04:32:00 AM,18.798,71.069,,,
946,08/31/22 04:32:30 AM,18.750,71.438,,,
947,08/31/22 04:33:00 AM,18.750,71.467,,,
948,08/31/22 04:33:30 AM,18.750,71.380,,,
949,08/31/22 04:34:00 AM,18.750,71.351,,,
950,08/31/22 04:34:30 AM,18.774,71.239,,,
951,08/31/22 04:35:00 AM,18.774,71.181,,,
952,08/31/22 04:35:30 AM,18.798,71.185,,,
953,08/31/22 04:36:00 AM,18.821,71.364,,,
954,08/31/22 04:36:30 AM,18.845,70.991,,,
955,08/31/22 04:37:00 AM,18.821,70.958,,,
956,08/31/22 04:37:30 AM,18.845,71.107,,,
957,08/31/22 04:38:00 AM,18.845,71.165,,,
958,08/31/22 04:38:30 AM,18.821,71.277,,,
959,08/31/22 04:39:00 AM,18.774,71.152,,,
960,08/31/22 04:39:30 AM,18.798,71.360,,,
961,08/31/22 04:40:00 AM,18.774,71.355,,,
962,08/31/22 04:40:30 AM,18.774,71.384,,,
963,08/31/22 04:41:00 AM,18.774,71.355,,,
964,08/31/22 04:41:30 AM,18.774,71.239,,,
965,08/31/22 04:42:00 AM,18.750,71.351,,,
966,08/31/22 04:42:30 AM,18.750,71.525,,,
967,08/31/22 04:43:00 AM,18.750,71.409,,,
968,08/31/22 04:43:30 AM,18.750,71.380,,,
969,08/31/22 04:44:00 AM,18.750,71.322,,,
970,08/31/22 04:44:30 AM,18.774,71.413,,,
971,08/31/22 04:45:00 AM,18.774,71.297,,,
972,08/31/22 04:45:30 AM,18.750,71.176,,,
973,08/31/22 04:46:00 AM,18.726,71.549,,,
974,08/31/22 04:46:30 AM,18.726,71.636,,,
975,08/31/22 04:47:00 AM,18.702,71.689,,,
976,08/31/22 04:47:30 AM,18.726,71.549,,,
977,08/31/22 04:48:00 AM,18.750,71.496,,,
978,08/31/22 04:48:30 AM,18.750,71.293,,,
979,08/31/22 04:49:00 AM,18.774,71.819,,,
980,08/31/22 04:49:30 AM,18.774,71.384,,,
981,08/31/22 04:50:00 AM,18.774,71.297,,,
982,08/31/22 04:50:30 AM,18.774,71.558,,,
